name,business_type,state_registered,street_registered,city_registered,zip5_registered,corp_id
"HILLSIDE APARTMENT COMPANY, INC.",CORPORATION,AL,,GADSDEN,,754249
HILLSIDE CEMETARY ASSOCIATION,NONPROFIT,AL,,ANNISTON,,754251
HIGHLAND GARDENS BAPTIST CHURCH,NONPROFIT,AL,,MONTGOMERY,,754252
"HILLHOUSE AND ASSOCIATES, INC.",CORPORATION,AL,,BIRMINGHAM,,754253
HILLSIDE CHURCH OF CHRIST,NONPROFIT,AL,,HALEYVILLE,,754254
"HILLABEE TOWERS, INC.",NONPROFIT,AL,,ALEXANDER CITY,,754257
HILLIARD COAL COMPANY,CORPORATION,AL,,,,754259
HILLSIDE CREAM & LUNCH CO.,CORPORATION,AL,,BIRMINGHAM,,754260
HILLIARD COAL CO.,CORPORATION,AL,,CORDOVA,,754262
THE HIGHTOWER OIL COMPANY,CORPORATION,AL,,BRUNDIDGE,,754264
HOME FURN. & HDWE. CO.,CORPORATION,AL,,LEEDS,,755054
"HOME FURNITURE OF HUNTSVILLE, INC.",CORPORATION,AL,,HUNTSVILLE,,755057
HOME FARM COMPANY,CORPORATION,AL,,DAWES,,755058
"HOLT-FLETCHER ELECTRIC, INC.",CORPORATION,AL,,CLANTON,,755059
"HOME & FARM PROTECTIVE ASSOCIATION, INC.",NONPROFIT,AL,,,,755060
HOME BUILDERS SUPPLY COMPANY,CORPORATION,AL,,FT PAYNE,,755061
"HOLT GAMES, INCORPORATED",CORPORATION,AL,,SELMA,,755063
HOTEL SUPPLY COMPANY,CORPORATION,AL,,BIRMINGHAM,,755604
"THE SHED FASTPITCH, LLC",LLC,AL,,,,755607
"LAKESHORE HOMES, INC.",CORPORATION,AL,,EUFAULA,,755613
"HUFFMAN, MINING & MANUFACTURING CO.",CORPORATION,AL,,BIRMINGHAM,,756401
HUFFMAN SALVAR ROOFING PAINT CO.,CORPORATION,AL,,BIRMINGHAM,,756404
HUMAN RESOURCES RESEARCH ORGANIZATION (HUMPRO),CORPORATION,AL,300 WASHINGTON STREET,ALEXANDRIA,,756408
HUMPHRIES GROCERY COMPANY,CORPORATION,AL,,,,756410
"UNITED FINANCE COMPANY OF BIRMINGHAM, INC.",CORPORATION,AL,,BIRMINGHAM,,756415
"HUMAN SYSTEMS, INC.",CORPORATION,AL,,MONTGOMERY,,756417
HUNTSVILLE-MADISON COUNTY LIBRARY FOUNDATION,NONPROFIT,AL,,,,756988
HUNTSVILLE LIGHT CO.,CORPORATION,AL,,HUNTSVILLE,,756989
"TGN LAND CLEARING & EXCAVATING, LLC",LLC,AL,,,,756990
"HYDRO-GAS COMPANY OF WEST FLORIDA, INC.",CORPORATION,AL,2301 CERVANTES STREET,PENSACOLA,,756993
"THE HYPATIA SOCIETY, INC.",NONPROFIT,AL,,TUSCALOOSA,,756994
HUNTSVILLE LUMBER CO.,CORPORATION,AL,,HUNTSVILLE,,756995
"HYDRO HULL CLEANING SYSTEM, INC.",CORPORATION,AL,,,,756996
"HYDRO-PNEU-LECTRICS, INC.",CORPORATION,AL,,OZARK,,757001
THE HYPOCHLORITE CO.,CORPORATION,AL,,MONTGOMERY,,757005
HUNTSVILLE/MADISON COUNTY CHAMBER OF COMMERCE FOUNDATION,NONPROFIT,AL,,HUNTSVILLE,,757009
"HYTOP VOLUNTEER FIRE DEPARTMENT, INC.",NONPROFIT,AL,,HYTOP,,757010
"INDUSTRIAL RADIATOR & AIR CONDITIONING, INC.",CORPORATION,AL,,FAIRFIELD,,757880
"INDUSTRY CONSULTANTS COMPANY, INC.",CORPORATION,AL,,BIRMINGHAM,,757881
MONTOYA MINISEE LAW LLC,LLC,AL,,,,757882
INDUSTRIAL & REFORMATORY SCHOOL FOR COLORED CHILDREN,NONPROFIT,AL,,,,757885
"UNIVERSAL GEOTHERMAL TECHNOLOGIES, INC.",CORPORATION,AL,12607 CASH COURT,FOLEY,36542,757886
"INDUSTRIAL-MARINE, INC.",CORPORATION,AL,,,,757893
"INDUSTRIAL ASSOCIATES, INC.",NONPROFIT,AL,,BIRMINGHAM,,758311
INTERNATIONAL INVESTMENTS INCORPORATED,CORPORATION,AL,,THOMASVILLE,,758313
THE INTERNATIONAL GOURMET,CORPORATION,AL,,HUNTSVILLE,,758315
"INTERNATIONAL MEDICAL SEMINARS, INCORPORATED",CORPORATION,AL,,,,758318
INTERNATIONAL LIFE INSURANCE COMPANY,CORPORATION,AL,,AUSTIN,,758321
INTERNATIONAL LIFE INSURANCE COMPANY,CORPORATION,AL,1250 BARDSTOWN ROAD,LOUISVILLE,,758322
INTERNATIONAL LIFE INSURANCE COMPANY OF NEW YORK,CORPORATION,AL,120 DELAWARE AVENUE,BUFFALO,,758323
THE INDUSTRIAL DEVELOPMENT BOARD OF THE CITY OF RAINSVILLE,NONPROFIT,AL,,RAINSVILLE,,758325
J. & D. AGRICULTURAL INC.,NONPROFIT,AL,,,,759028
"J. D. CONSTRUCTION COMPANY, INC.",CORPORATION,AL,,,,759033
"J. C. D. CONTRACTORS, INC.",CORPORATION,AL,,,,759034
"J & D FARM ENTERPRISE, INC., HOME OF CYCLONE BULL",CORPORATION,AL,,GADSDEN,,759040
"J E B INCORPORATED, INC.",CORPORATION,AL,,DALEVILLE,,759042
"JACKSON HUNTING CLUB, INC.",NONPROFIT,AL,,SCOTTSBORO,,759565
JACKSON ICE COMPANY,CORPORATION,AL,,JACKSON,,759569
THE JACKSON ICE FACTORY,CORPORATION,AL,,JACKSON,,759570
JACKSONVILLE CITY HOTEL CO.,CORPORATION,AL,,,,759571
JACKSON DRY GOODS CO.,CORPORATION,AL,,FLORENCE,,759572
JACKSONVILLE CITY WATER WORKS,CORPORATION,AL,,,,759574
INLAND WATERWAYS CORPORATION,CORPORATION,AL,,,,759575
JACKSON SAND & GRAVEL,CORPORATION,AL,,,,759577
"JEMISON BASKET AND VENEER PRODUCTS COMPANY, INC.",CORPORATION,AL,,JEMISON,,760277
JENIFER IRON & COAL CO.,CORPORATION,AL,,BIRMINGHAM,,760279
JEMISON CIVIC CLUB,NONPROFIT,AL,,JEMISON,,760280
JEMISON COAL IRON & STEEL CO. INC.,CORPORATION,AL,,BIRMINGHAM,,760282
THE JET CORPORATION,CORPORATION,AL,,BIRMINGHAM,,760284
"KWEEN ME ENTERTAINMENT, LLC",LLC,AL,,,,760286
JEMISON CONSTRUCTION CO. INC.,CORPORATION,AL,,BIRMINGHAM,,760287
JERAJON CORPORATION,CORPORATION,AL,,HUNTSVILLE,,760290
JONES COAL COMPANY,CORPORATION,AL,,CORDOVA,,760854
"JESUS' FIRST CHURCH, INC.",NONPROFIT,AL,,,,760857
TAYLOR-AARON COAL COMPANY,CORPORATION,AL,,CORDOVA,,760858
"JONES AND COMPANY, INC.",CORPORATION,AL,,BIRMINGHAM,,760864
"GLYNN JONES COMPANY, INC.",CORPORATION,AL,,MONTGOMERY,,760869
"R. L. JONES CONSTRUCTION COMPANY, INCORPORATED",CORPORATION,AL,,BIRMINGHAM,,760873
KANT PRINTING HOUSE,NONPROFIT,AL,,BIRMINGHAM,,761474
"KAMPUS KOOLER, INC.",CORPORATION,AL,,TUSCALOOSA,,761478
TFS II LIMITED PARTNERSHIP,PARTNERSHIP,AL,35 WACKER DRIVE,CHICAGO,60601,761479
"KANTOR, TWITTY & KEETON, INC.",CORPORATION,AL,,BIRMINGHAM,,761480
PERFECT LAWN CARE LLC,LLC,AL,,,,762018
"KEYSTONE, INC.",CORPORATION,AL,,HUNTSVILLE,,762019
"KEY PETRO, INC.",CORPORATION,AL,,,,762020
KEY CULTIVATOR CO.,CORPORATION,AL,,SELMA,,762021
"KERN INVESTMENT COMPANY, INCORPORATED",CORPORATION,AL,,PRICHARD,,762022
KENTUCKY SASH & DOOR CO.,CORPORATION,AL,,NEW DECATUR,,762025
KEYSTONE INDEMNITY EXCHANGE,CORPORATION,AL,,PHILADELPHIA,,762026
"KROWN KING PULLEYS, INC.",CORPORATION,AL,,BIRMINGHAM,,762721
KOOL INC.,CORPORATION,AL,,HUNTSVILLE,,762726
"KRUG & THROFF, INCORPORATED",CORPORATION,AL,,BIRMINGHAM,,762728
"KREISMAN'S WOMEN'S APPAREL, INC.",CORPORATION,AL,,FLORENCE,,762729
THE KRUPP COMPANY LIMITED PARTNERSHIP - II,PARTNERSHIP,AL,ONE LIBERTY SQUARE,BOSTON,02109,762732
"LAFAYETTE POOL, INC.",NONPROFIT,AL,,LAFAYETTE,,763104
"LA CHARMETTES CIVIC AND SOCIAL CLUB, INC.",NONPROFIT,AL,,,,763105
THE LA CLEDE HOTEL CO.,CORPORATION,AL,,,,763107
"HESTERMAN HOLDINGS, LLC",LLC,AL,,,,763108
BEAUTIFUL AM I LLC,LLC,AL,,,,763109
"MASEFIELD, LLC",LLC,AL,,,,763111
"LA SERRE, INC.",CORPORATION,AL,MT BROOK AL,,,763113
LA SHUN MANUFACTURING COMPANY,CORPORATION,AL,,BIRMINGHAM,,763114
LASOCIETE DES 40 HOMMES ET 8 CHEVAUX,NONPROFIT,AL,,,,763116
"KELLY LABOR OF BIRMINGHAM, INC.",CORPORATION,AL,100 TENTH STREET,WILMINGTON,,763117
LAKEVIEW PARK DEVELOPMENT CO.,CORPORATION,AL,,BIRMINGHAM,,763649
FREEDOM WORSHIP CENTER INC.,NONPROFIT,AL,,PHENIX CITY,,763650
LAND & ENTERPRISE CO.,CORPORATION,AL,,FORT PAYNE,,763653
"LAKEVIEW RACE TRACK, INCORPORATED",CORPORATION,AL,,,,763654
76 MONALAYLA LLC,LLC,AL,,,,763655
"LAKEVIEW REALTY CO., INC.",CORPORATION,AL,,BIRMINGHAM,,763656
"LAND ESTATES, INC.",CORPORATION,AL,,BIRMINGHAM,,763658
"LAKEVIEW SANDWICH SHOP, INC.",CORPORATION,AL,,BIRMINGHAM,,763659
LECROY LOAN & INVESTMENT CO.,CORPORATION,AL,,,,764322
BEULAH UTILITIES DISTRICT,NONPROFIT,AL,,VALLEY,,764324
LEE-CHAMBERS WATER SYSTEM,NONPROFIT,AL,,RIVERVIEW,,764325
LEBANO CHURCH OF CHRIST.,NONPROFIT,AL,,COLLINS,,764327
MMSP4 LLC,LLC,AL,,,,764328
"LEDON'S, INC.",CORPORATION,AL,,FLORENCE,,764330
LEE CLOTHING CO.,CORPORATION,AL,,OPELIKA,,764333
LEE CLUB,NONPROFIT,AL,,,,764334
"LEE COUNTY YOUTH DEVELOPMENT CENTER, INC.",NONPROFIT,AL,,OPELIKA,,764337
"BOB LEE & CO., INC.",CORPORATION,AL,,BIRMINGHAM,,764340
"FRED LEE CRANE SERVICE, INC.",CORPORATION,AL,,BIRMINGHAM,,764341
LETCO CORPORATION,CORPORATION,AL,,,,765025
LESLIE PRINTING & PUBLISHING CO.,NONPROFIT,AL,,BIRMINGHAM,,765029
LEWIS SON COMPANY,CORPORATION,AL,,BIRMINGHAM,,765031
LIBERTY BAPTIST CHURCH,NONPROFIT,AL,,MIDLAND,,765032
LEVISOHN CO.,CORPORATION,AL,,,,765033
LIBERTY BAPTIST CHURCH,NONPROFIT,AL,,THOMASVILLE,,765034
LEVITE UNDERTAKING COMPANY,CORPORATION,AL,,,,765035
"LIBERTY BAPTIST CHURCH, INC.",NONPROFIT,AL,,MONTGOMERY,,765037
LINDBERG PLAZA ASSOCIATES A LIMITED PARTNERSHIP,PARTNERSHIP,AL,1209 ORANGE STREET,WILMINGTON,,765560
"C. P. LITCHY ENGINEERING CO., INC.",CORPORATION,AL,,BIRMINGHAM,,765564
"LINWOOD APARTMENTS, INC.",CORPORATION,AL,,MONTGOMERY,,765565
LINWOOD DRUG CO.,CORPORATION,AL,,,,765567
LINWOOD LAND & IMP. CO.,CORPORATION,AL,,BIRMINGHAM,,765568
"LINDEN ATHLETIC ASSOCIATION, INC.",NONPROFIT,AL,,,,765572
LIONEL PETROLEUM CORPORATION,CORPORATION,AL,,JACKSON,,765574
LITERARY CLUB,NONPROFIT,AL,,,,765575
LINDEN BAPTIST CHURCH,NONPROFIT,AL,,,,765576
LIQUID LEVEL GAUGE COMPANY,CORPORATION,AL,,FOLEY,,765577
"LINDEN BOWLING LANES, INC.",CORPORATION,AL,,,,765578
LIQUID LEVEL GAUGE SALES CORPORATION,CORPORATION,AL,,SELMA,,765579
LOST CREEK COAL & LUMBER CO.,CORPORATION,AL,,,,766313
LOWERY MERCANTILE CO.,CORPORATION,AL,,,,766317
"LOVELL CHAPEL CHURCH OF CHRIST, INC.",NONPROFIT,AL,,,,766318
"LOST CREEK SWIM CLUB, INC.",NONPROFIT,AL,,RANBURNE,,766320
"LOXLEY METHODIST CHURCH, INC.",NONPROFIT,AL,,,,766321
"MCDAVID INVESTMENT CO., INC.",CORPORATION,AL,,BIRMINGHAM,,767042
"C. J. MCDAVID INVESTMENT CO., INC.",CORPORATION,AL,,BIRMINGHAM,,767043
"MCDONNELL & SONS, INCORPORATED",CORPORATION,AL,858 MAIN STREET,BUFFALO,,767046
LIBERTY INS. CO.,CORPORATION,AL,,DAYTON,,767047
MCDAVID LUMBER COMPANY,CORPORATION,AL,,BREWTON,,767048
MCDAVID PRINTING CO.,CORPORATION,AL,,BIRMINGHAM,,767050
"MCDONOUGH CAPERTON INSURANCE GROUP, L. P.",PARTNERSHIP,AL,ONE HILLCREST DRIVE,CHARLESTON,25311,767051
"MCDAVID-QUINN CONSTRUCTION CO., INC.",CORPORATION,AL,,BIRMINGHAM,,767052
"M & S FINANCIAL MANAGEMENT, INC.",CORPORATION,AL,,DALEVILLE,,767847
"MIDO, INC.",CORPORATION,AL,,MONTGOMERY,,767848
"M & M TRUCK SERVICE, INC.",CORPORATION,AL,,,,767849
"M & M VENDING CO., INC.",CORPORATION,AL,,HUNTSVILLE,,767850
M. I. I. INCORPORATED,CORPORATION,AL,,MONTGOMERY,,767854
MIMCO INVESTMENT PARTNERSHIP NO. 4,PARTNERSHIP,AL,6060 CENTRAL EXPRESSWAY,DALLAS,75206,767858
"MAGIC CRESCENT COMMUNITY THEATRE, INC.",NONPROFIT,AL,,DADEVILLE,,768379
"MAGNOLIA CAMP #2, WOODMEN OF THE WORLD",NONPROFIT,AL,,,,768380
"THE MAGIC CRESCENT WATER, SEWER AND FIRE PROTECTION DISTRICT",NONPROFIT,AL,,DADEVILLE,,768381
"MAGIC CITY NEON, INC.",CORPORATION,AL,,BIRMINGHAM,,768383
MAGIC CITY NOVELTY CO.,CORPORATION,AL,,BIRMINGHAM,,768384
MAGIC CITY NU GRAPE CO.,CORPORATION,AL,,BIRMINGHAM,,768387
THE MAGNOLIA CIVIC CLUB,NONPROFIT,AL,,MAGNOLIA,,768388
MAGNOLIA CLUB,NONPROFIT,AL,,,,768391
"MAGIC HOMES, INC.",CORPORATION,AL,,JEMISON,,768392
MAGNOLIA CLUB,NONPROFIT,AL,,,,768393
"901 N JORDAN ST, LLC",LLC,AL,,,,769114
MARENGO LUMBER CO.,CORPORATION,AL,,CATES,,769115
MARINE ENVIRONMENTAL SCIENCES CONSORTIUM,NONPROFIT,AL,,MONTGOMERY,,769116
"MARINE MART, INC.",CORPORATION,AL,,,,769118
MARINE EQUIPMENT COMPANY,CORPORATION,AL,,ALICEVILLE,,769119
"MARINE EQUIPMENT COMPANY, INC.",CORPORATION,AL,,,,769120
"MARENGO MEMORIAL POST #5377, VETERANS OF FOREIGN WARS OF THE UNITED STATES",NONPROFIT,AL,,,,769122
"MARCIAL-CASTRO CIGAR CO., INC.",CORPORATION,AL,,BIRMINGHAM,,769123
MARENGO PRINTING COMPANY,CORPORATION,AL,,,,769124
MARINE FERTILIZER & FEED CO.,CORPORATION,AL,,BILOXI,,769130
"SOUTHERN COLORED DETECTIVE AGENCY, INC.",CORPORATION,AL,,BIRMINGHAM,,769726
MADISON MORTGAGE INSURANCE CORPORATION,CORPORATION,AL,150 GILMAN ST,MADISON,53703,769728
"MASON-DOUGLAS DEVELOPMENT CO., INC.",CORPORATION,AL,,BIRMINGHAM,,769729
"MASON & EASTERN STAR MUTUAL AID CO., INC.",CORPORATION,AL,,WETUMPKA,,769733
"MASON FLOOR COVERING COMPANY, INC.",CORPORATION,AL,,ANNISTON,,769734
"MASON FOREST PRODUCTS SERVICE, INC.",CORPORATION,AL,,MONTGOMERY,,769735
"MAYTAG SOUTHEASTERN COMPANY, INC.",CORPORATION,AL,706 LEE ST,ATLANTA,,770285
"MAYTON TRUCKING CO., INC.",CORPORATION,AL,,TUSCALOOSA,,770286
MAYWOOD COMPANY,CORPORATION,AL,,BIRMINGHAM,,770288
MAYLENE LUMBER COMPANY,CORPORATION,AL,,MAYLENE,,770292
MERCHANTS FIRE INSURANCE,CORPORATION,AL,,,,770928
MERCHANTS GROCERY CO.,CORPORATION,AL,,,,770929
"TCVC RESIDENTIAL, LLC",LLC,AL,,,,770930
MERCHANTS WHOLESALE DISTRIBUTING COMPANY,CORPORATION,AL,,BIRMINGHAM,,770932
MERCHANTS GROCERY COMPANY,CORPORATION,AL,,TALLADEGA,,770933
MERCHANTS GROCERY CO.,CORPORATION,AL,,COLUMBIA,,770935
"MERCHANTS WHOLESALE GROCERY CO., INC.",CORPORATION,AL,,BIRMINGHAM,,770936
MERIDIAN FERTILIZER FACTORY,CORPORATION,AL,,MERIDIAN,,770937
MERIDIAN FINANCE CORP.,CORPORATION,AL,,MERIDIAN,,770938
"MERCHANTS GROCERY CO., INC.",CORPORATION,AL,,GREENVILLE,,770939
"MERCHANTS WHOLESALE GROCERY CO., OF MOBILE",CORPORATION,AL,,,,770940
MERCHANTS WHOLESALE GROCERY OF MONTGOMERY,CORPORATION,AL,,MONTGOMERY,,770943
"MERIDIAN, LTD.",PARTNERSHIP,AL,3332 SLOPE STREET,MOBILE,36606,770945
MERCHANTS INDEMNITY CORPORATION OF NEW YORK,CORPORATION,AL,,NEW YORK,,770946
THE MORRIS AVENUE CORPORATION,CORPORATION,AL,,BIRMINGHAM,,771676
MIDLAND NATIONAL INSURANCE COMPANY,CORPORATION,AL,175 JACKSON BOULEVARD,CHICAGO,,771677
MIDLAND ORE CO.,CORPORATION,AL,,TUSCUMBIA,,771678
MIDMOST OFFICE CORPORATION,CORPORATION,AL,,,,771682
"MIDNITE COAL CO., INC.",CORPORATION,AL,,,,771683
MIDVALE MINING & DEVELOPMENT CO.,CORPORATION,AL,,,,771685
MID-WAY BANK,CORPORATION,AL,,OPELIKA,,771687
MIDWAY BAPTIST CHURCH,NONPROFIT,AL,,DICKINSON,,771689
MIDWAY BAPTIST CHURCH,NONPROFIT,AL,,,,771690
"H. D. MITCHELL DODGE, INC.",CORPORATION,AL,,FT PAYNE,,772399
MITCHELL ELECTRONICS SUPPLY COMPANY,CORPORATION,AL,,BIRMINGHAM,,772402
"MITCHELL EUBANK CLOTHING COMPANY, INC.",CORPORATION,AL,,BIRMINGHAM,,772406
"THE A. S. MITCHELL FOUNDATION, INC.",NONPROFIT,AL,,,,772408
MITCHELL GRAY MINING CO.,CORPORATION,AL,,BIRMINGHAM,,772413
"MBGS-POND JV, LLC",LLC,AL,7354 CAHABA VALLEY ROAD,BIRMINGHAM,35242,772414
"MITCHELL HUGHES LUMBER COMPANY, INC.",CORPORATION,AL,,,,772415
"MOBILE MEDICAL ENDOWMENT TRUST, INC.",NONPROFIT,AL,,,,773147
MOBILE MEDICAL & SURGICAL JOURNAL PUBLISHING CO.,CORPORATION,AL,,,,773149
"MOBILE MENTAL HEALTH, INC.",CORPORATION,AL,5050 POPLAR AVENUE,MEMPHIS,,773150
MOBILE MILLS CO.,CORPORATION,AL,,,,773154
MOBILE MINING AND MILLING CO.,CORPORATION,AL,,,,773157
"MOBILE MINISTRIES, INC.",NONPROFIT,AL,,HUNTSVILLE,,773158
"MOBILE MODERN CLEANERS, INC.",CORPORATION,AL,,,,773159
"MOBILE MORTGAGE BANKERS ASSOCIATION, INC.",NONPROFIT,AL,,,,773164
KOTI SOUL LLC,LLC,AL,,,,773166
"MOBILE MOTO-CROSS, INC.",CORPORATION,AL,,,,773167
"MOBILE MOTOR-ALL, INC.",CORPORATION,AL,,,,773168
MOBILE MOTOR CAR CO.,CORPORATION,AL,,,,773169
"MONROE CONSTRUCTION COMPANY, INC.",CORPORATION,AL,,ANNISTON,,773765
"MONROE CONTRACTING CO., INC.",CORPORATION,AL,,BIRMINGHAM,,773766
CHATTAHOOCHEE VALLEY HOSPITAL SOCIETY,NONPROFIT,AL,,,,773768
MONROE COUNTY ADULT LITERACY COUNCIL,NONPROFIT,AL,,MONROEVILLE,,773769
"THE ALABAMA LIBRARY ASSOCIATION, INC.",NONPROFIT,AL,,,,773770
"MONROE COUNTY CASKET CO., INC.",CORPORATION,AL,,MONROEVILLE,,773771
MONROE COUNTY COMMUNITY CONCERT ASSOCIATION,NONPROFIT,AL,,MONROEVILLE,,773774
"MONROE COUNTY CONCERNED CITIZENS, INC.",NONPROFIT,AL,,URIAH,,773775
"A.G. GASTON BOYS & GIRLS CLUB, INC.",NONPROFIT,AL,,,,773776
"MONROE COUNTY CRUSADE, INC.",NONPROFIT,AL,,MONROEVILLE,,773777
MONROE COUNTY FAIR ASSOCIATION,NONPROFIT,AL,,MONROEVILLE,,773778
"THE MONROE COUNTY FAIR FOUNDATION SPONSORED BY THE MONROEVILLE JAYCEES, INC.",NONPROFIT,AL,,,,773779
WEATHERLY ROAD ASSEMBLY OF GOD,NONPROFIT,AL,,,,773780
MONTGOMERY PRINTERS CREDIT UNION,NONPROFIT,AL,,MONTGOMERY,,774217
MONTGOMERY PROFESSIONAL PHOTOGRAPHERS ASSOCIATION,NONPROFIT,AL,,MONTGOMERY,,774218
MONTGOMERY PROVISION CO.,CORPORATION,AL,,MONTGOMERY,,774219
"MONTGOMERY FROZEN CUSTARD CO., INC.",CORPORATION,AL,,,,774220
MONTGOMERY PUBLIC RECREATION CLUB,NONPROFIT,AL,,MONTGOMERY,,774222
MONTGOMERY HIGHWAY CHURCH OF CHRIST,NONPROFIT,AL,,TUSKEGEE,,774227
"MONTGOMERY FURNITURE REPAIR COMPANY, INC.",CORPORATION,AL,,MONTGOMERY,,774228
MC CARRIERS LLC,LLC,AL,130 SPIRIT DRIVE,TONEY,35773,774231
"MONTGOMERY JOBS, INCORPORATED",CORPORATION,AL,,BIRMINGHAM,,774234
MONTGOMERY GAZETTE PUBLISHING CORPORATION,CORPORATION,AL,,MONTGOMERY,,774236
THE MONTGOMERY JUNIOR CHAMBER OF COMMERCE,NONPROFIT,AL,,MONTGOMERY,,774239
MONTGOMERY MOTEL ASSOCIATES,PARTNERSHIP,AL,2600 MAIN PLACE,BUFFALO,14202,774240
"MONTGOMERY BASEBALL CLUB, INC.",CORPORATION,AL,,MONTGOMERY,,774924
MOSES CERTIFIED MILK CO. INC.,CORPORATION,AL,,BIRMINGHAM,,774925
I. I. MOSES & CO.,CORPORATION,AL,,,,774927
PINE BAR CLOVERDALE LLC,LLC,AL,,,,774928
MORROW LAND COMPANY,CORPORATION,AL,,BIRMINGHAM,,774930
MORROW LIVE STOCK CO.,CORPORATION,AL,,,,774932
MUNICIPAL PAVING AND CONSTRUCTION CO.,CORPORATION,AL,316 FIRST ST,NASHVILLE,,775628
"MUNICIPAL SALES, INC.",CORPORATION,AL,,TRUSSVILLE,,775629
"MUNDINE GROCERY COMPANY, INC.",CORPORATION,AL,,,,775630
MUNICIPAL SERVICE & ENGINEERING CO.,CORPORATION,AL,,BIRMINGHAM,,775631
"MUNICIPAL SERVICES, INC.",CORPORATION,AL,,ONEONTA,,775632
"PRUDENTIAL PROTECTIVE SERVICES, LLC",LLC,AL,,MONROE,,775633
"MOUNTAIN WOODS LAKE, INC.",CORPORATION,AL,,BIRMINGHAM,,775635
TRAMLAW REMAINDERMAN LIMITED PARTNERSHIP,PARTNERSHIP,AL,2150 LAKE COOK ROAD,BUFFALO GROVE,60089,775636
MURPHY ADVERTISING CO.,CORPORATION,AL,,BIRMINGHAM,,775638
"THE NATIONAL C/B CLUBS OF AMERICA, INC.",CORPORATION,AL,,BIRMINGHAM,,776240
"NATIONAL BABE RUTH LEAGUE, INC.",NONPROFIT,AL,,,,776246
"NATIONAL CABLE MARKETING, INC.",CORPORATION,AL,,GADSDEN,,776248
NAMI BIRMINGHAM,NONPROFIT,AL,,BIRMINGHAM,,776250
"NATIONAL CLEANERS, INC.",CORPORATION,AL,,BIRMINGHAM,,776252
NATIONAL ALLIANCE ON STUTTERING,NONPROFIT,AL,,MONTGOMERY,,776256
"NATIONAL CARD SERVICE, INC.",CORPORATION,AL,,,,776257
"BROWN HOUND AVIATION, LLC",LLC,AL,,,,776897
"NATIONWIDE GARDENING PROGRAM, INC.",NONPROFIT,AL,,,,776898
"NATIONAL PRO-AM BOWLING CLASSIC, INC.",CORPORATION,AL,,,,776900
"FAGAN ENGINEERING SERVICES, LLC",LLC,AL,327 DAHLONEGA STREET,CUMMING,30040,776901
NATIONAL PRODUCERS LIFE INSURANCE COMPANY,CORPORATION,AL,2300 CENTRAL AVENUE,PHEONIX,85004,776903
NATURE IRON TONIC COMPANY OF BALDWIN CO.,CORPORATION,AL,,STOCKTON,,776904
"NEW SOUTH FRANCHISERS, INC.",CORPORATION,AL,,BIRMINGHAM,,777491
NEW HOPE UNION SOCIETY,NONPROFIT,AL,,BIRMINGHAM,,777493
"NEW SOUTH HOMES, INC.",CORPORATION,AL,,,,777494
"NEW HOPE WATER SYSTEM, INC.",NONPROFIT,AL,NEW HOPE AL,,,777496
"NEW HOPEWELL MISSIONARY BAPTIST CHURCH, INC.",NONPROFIT,AL,,,,777497
"NEW ORLEANS, MOBILE AND CHICAGO RAILROAD COMPANY",CORPORATION,AL,,,,777500
NEW SOUTH MINING & DEVELOPMENT CO.,CORPORATION,AL,,ATTALLA,,777504
NEW SOUTH MINING & MANUFACTURING CO.,CORPORATION,AL,,ASHVILLE,,777505
THE NEW HOTEL METROPOLITAN COMPANY,CORPORATION,AL,,BIRMINGHAM,,777506
"NEW PARKER PRODUCTS COMPANY, INC.",CORPORATION,AL,,BIRMINGHAM,,777508
"NEW SOUTH PROPERTIES, INC.",CORPORATION,AL,,BIRMINGHAM,,777510
"NEW IDEAL ICE CREAM & CANDY CO., INC.",CORPORATION,AL,,BIRMINGHAM,,777511
NEW SOUTH REAL ESTATE CO.,CORPORATION,AL,,SELMA,,777512
"NEW IMAGE, INC.",CORPORATION,AL,,,,777514
"NORTH ALABAMA CONTRACTING COMPANY, INC.",CORPORATION,AL,,DECATUR,,778065
THE NORMAN BUICK COMPANY,CORPORATION,AL,,MONTGOMERY,,778067
"NORMAN ELECTRONIC SUPPLY, INC.",CORPORATION,AL,,HUNTSVILLE,,778071
"NORTH ALABAMA CRANKSHAFT REBUILDERS, INCORPORATED",CORPORATION,AL,,SHEFFIELD,,778074
"NORTH ALABAMA CRIMSON TIDE AND TIGER BOOSTER CLUB, INC.",NONPROFIT,AL,,,,778075
NORTH ALABAMA CRUSHING COMPANY,CORPORATION,AL,,BIRMINGHAM,,778076
INTEGRITY IT SOLUTIONS LLC,LLC,AL,,,,778499
"NORTHFIELD SWIM AND TENNIS CLUB, INC.",NONPROFIT,AL,,,,778502
"NORTHGATE CINEMA, INC.",CORPORATION,AL,,,,778505
"NORTHWEST COAL COMPANY, INC.",CORPORATION,AL,,,,778508
"NORTHWEST CONGREGATION OF JEHOVAH'S WITNESSES, INCORPORATED",NONPROFIT,AL,,,,778511
UNITED REPUBLIC LIFE INSURANCE COMPANY,CORPORATION,AL,1037 MACLAY STREET,HARRISBURG,17103,778512
NORTHWEST ELECTRIC COMPANY,CORPORATION,AL,1301 PEACH STREET,ERIE,,778515
OHARA GINNING CO.,CORPORATION,AL,,,,779209
OAKWOOD HOLDING CO.,CORPORATION,AL,,BIRMINGHAM,,779210
